,Date of Prediction,Expected Price Change,Expected Price Change Pct,Expected Change Threshold Up,Current Price,Limit,Stop Loss,Order,Portfolio Value,Cash
0,2020-01-02 14:15:00-05:00,0.2070369999999997,0.0034563772954924825,0.003,59.9,,,,100293.67,10084.270000000004
0,2020-01-02 14:30:00-05:00,0.3152299999999997,0.005259311783107398,0.003,59.9375,,,,100350.145,10084.270000000004
0,2020-01-02 14:45:00-05:00,0.31670400000000143,0.005285015077204992,0.003,59.9249,,,,100331.1694,10084.270000000004
0,2020-01-02 15:00:00-05:00,0.2853550000000027,0.0047658455114822995,0.003,59.875,,,,100256.02,10084.270000000004
0,2020-01-02 15:15:00-05:00,0.22279999999999944,0.003720774883099523,0.003,59.88,,,,100263.55,10084.270000000004
0,2020-01-02 15:30:00-05:00,0.3111770000000007,0.005203193712900271,0.003,59.805,,,,100150.6,10084.270000000004
0,2020-01-02 15:45:00-05:00,0.19391000000000247,0.003238986094291602,0.003,59.8675,,,,100244.725,10084.270000000004
0,2020-01-03 09:30:00-05:00,0.2891820000000038,0.0049201531263292865,0.003,58.775,,,,98599.42,10084.270000000004
0,2020-01-03 09:45:00-05:00,0.273296000000002,0.004612590717299612,0.003,59.25,,,,99314.77,10084.270000000004
0,2020-01-03 10:00:00-05:00,0.2122150000000005,0.0035888048027734407,0.003,59.1325,,,,99137.815,10084.270000000004
0,2020-01-03 10:15:00-05:00,0.1752660000000006,0.0029680948348857,0.003,59.05,,,,99013.57,10084.270000000004
0,2020-01-03 10:30:00-05:00,0.18128500000000258,0.003071528656700783,0.003,59.0211,,,,98970.0466,10084.270000000004
0,2020-01-03 10:45:00-05:00,0.2775430000000014,0.004687450388280343,0.003,59.2098,,,,99254.22880000001,10084.270000000004
0,2020-01-03 11:00:00-05:00,0.2578499999999977,0.0043697835020971515,0.003,59.0075,,,,98949.565,10084.270000000004
0,2020-01-03 11:15:00-05:00,0.18037000000000347,0.0030573777438766586,0.003,58.995,,,,98930.74,10084.270000000004
0,2020-01-03 11:30:00-05:00,0.1862119999999976,0.0031562693334462916,0.003,58.9975,,,,98934.505,10084.270000000004
0,2020-01-03 11:45:00-05:00,0.17260500000000434,0.002920227317715324,0.003,59.1067,,,,99098.9602,10084.270000000004
0,2020-01-03 12:00:00-05:00,0.17516400000000232,0.002960977052782865,0.003,59.1575,,,,99175.465,10084.270000000004
0,2020-01-03 12:15:00-05:00,0.26894300000000015,0.004532619870228367,0.003,59.335,,,,99442.78,10084.270000000004
0,2020-01-03 12:30:00-05:00,0.1547999999999945,0.002610345263690308,0.003,59.3025,,,,99393.835,10084.270000000004
0,2020-01-03 12:45:00-05:00,0.1796849999999992,0.003024002181098479,0.003,59.4196,,,,99570.1876,10084.270000000004
0,2020-01-03 13:00:00-05:00,0.15702000000000282,0.002644729993987001,0.003,59.3709,,,,99496.8454,10084.270000000004
0,2020-01-03 13:15:00-05:00,0.27320599999999473,0.0046106826428148635,0.003,59.255,,,,99322.3,10084.270000000004
0,2020-01-03 13:30:00-05:00,0.15912199999999643,0.0026841854007924326,0.003,59.2813,,,,99361.9078,10084.270000000004
0,2020-01-03 13:45:00-05:00,0.18639000000000294,0.0031494107210746918,0.003,59.1825,,,,99213.115,10084.270000000004
0,2020-01-03 14:00:00-05:00,0.16769000000000034,0.0028317642588761823,0.003,59.2175,,,,99265.82500000001,10084.270000000004
0,2020-01-03 14:15:00-05:00,0.28309600000000046,0.004794783418723809,0.003,59.0425,,,,99002.275,10084.270000000004
0,2020-01-03 14:30:00-05:00,0.25945999999999714,0.0043926016845134315,0.003,59.0675,,,,99039.925,10084.270000000004
0,2020-01-03 14:45:00-05:00,0.1589440000000053,0.0026903774118253333,0.003,59.0787,,,,99056.7922,10084.270000000004
0,2020-01-03 15:00:00-05:00,0.15277700000000038,0.0025830792979323865,0.003,59.1453,,,,99157.09180000001,10084.270000000004
0,2020-01-03 15:15:00-05:00,0.16531000000000518,0.002792870417300307,0.003,59.19,,,,99224.41,10084.270000000004
0,2020-01-03 15:30:00-05:00,0.15485600000000233,0.002617800693094452,0.003,59.155,,,,99171.70000000001,10084.270000000004
0,2020-01-03 15:45:00-05:00,0.24536699999999456,0.0041442648092097235,0.003,59.2064,,,,99249.10840000001,10084.270000000004
0,2020-01-06 09:30:00-05:00,0.19903000000000048,0.0034268250688705318,0.003,58.08,,,,97552.75,10084.270000000004
0,2020-01-06 09:45:00-05:00,0.25480299999999545,0.004371291179805755,0.003,58.2901,,,,97869.1606,10084.270000000004
0,2020-01-06 10:00:00-05:00,0.163018000000001,0.002781402491042501,0.003,58.61,,,,98350.93000000001,10084.270000000004
0,2020-01-06 10:15:00-05:00,0.21101999999999776,0.0035996417757686514,0.003,58.6225,,,,98369.755,10084.270000000004
0,2020-01-06 10:30:00-05:00,0.13513999999999982,0.002292548454132912,0.003,58.9475,,,,98859.205,10084.270000000004
0,2020-01-06 10:45:00-05:00,0.21919299999999708,0.003706698143040453,0.003,59.1343,,,,99140.5258,10084.270000000004
0,2020-01-06 11:00:00-05:00,0.10609300000000133,0.001792641405821,0.003,59.1825,,,,99213.115,10084.270000000004
0,2020-01-06 11:15:00-05:00,0.1276849999999996,0.002160033833791493,0.003,59.1125,,,,99107.695,10084.270000000004
0,2020-01-06 11:30:00-05:00,0.19675000000000153,0.0033302301963439667,0.003,59.08,,,,99058.75,10084.270000000004
0,2020-01-06 11:45:00-05:00,0.11627999999999616,0.001965932626061899,0.003,59.1475,,,,99160.405,10084.270000000004
0,2020-01-06 12:00:00-05:00,0.11171300000000173,0.001889837174878439,0.003,59.1125,,,,99107.695,10084.270000000004
0,2020-01-06 12:15:00-05:00,0.20463699999999818,0.003475935283876142,0.003,58.8725,,,,98746.255,10084.270000000004
0,2020-01-06 12:30:00-05:00,0.2024499999999989,0.003437035779466048,0.003,58.9025,,,,98791.43500000001,10084.270000000004
0,2020-01-06 12:45:00-05:00,0.09681499999999943,0.0016416278083933773,0.003,58.975,,,,98900.62000000001,10084.270000000004
0,2020-01-06 13:00:00-05:00,0.11605700000000496,0.001971424979955783,0.003,58.8696,,,,98741.8876,10084.270000000004
0,2020-01-06 13:15:00-05:00,0.1953099999999992,0.0033115008146925987,0.003,58.9793,,,,98907.09580000001,10084.270000000004
0,2020-01-06 13:30:00-05:00,0.11598000000000042,0.001965596135920692,0.003,59.005,,,,98945.8,10084.270000000004
0,2020-01-06 13:45:00-05:00,0.1723869999999934,0.002917733677484761,0.003,59.0825,,,,99062.51500000001,10084.270000000004
0,2020-01-06 14:00:00-05:00,0.18408200000000363,0.003120430563207249,0.003,58.9925,,,,98926.975,10084.270000000004
0,2020-01-06 14:15:00-05:00,0.09864400000000018,0.0016683974630021172,0.003,59.125,,,,99126.52,10084.270000000004
0,2020-01-06 14:30:00-05:00,0.07929700000000395,0.0013403525615563545,0.003,59.1613,,,,99181.1878,10084.270000000004
0,2020-01-06 14:45:00-05:00,0.10508999999999702,0.001777270421105987,0.003,59.13,,,,99134.05,10084.270000000004
0,2020-01-06 15:00:00-05:00,0.0753999999999948,0.001274994715704837,0.003,59.1375,,,,99145.345,10084.270000000004
0,2020-01-06 15:15:00-05:00,0.07782700000000631,0.0013155341446924665,0.003,59.16,,,,99179.23,10084.270000000004
0,2020-01-06 15:30:00-05:00,0.1751430000000056,0.002962500000000095,0.003,59.12,,,,99118.99,10084.270000000004
0,2020-01-06 15:45:00-05:00,0.16552000000000078,0.002795350989485359,0.003,59.2126,,,,99258.4456,10084.270000000004
0,2020-01-07 09:30:00-05:00,0.04567600000000027,0.0007670193115029433,0.003,59.55,,,,99766.57,10084.270000000004
0,2020-01-07 09:45:00-05:00,0.16539000000000215,0.0027949302915082747,0.003,59.175,,,,99201.82,10084.270000000004
0,2020-01-07 10:00:00-05:00,0.12310000000000088,0.0020602510460251194,0.003,59.75,,,,100067.77,10084.270000000004
0,2020-01-07 10:15:00-05:00,0.07616999999999763,0.0012714962491110649,0.003,59.9058,,,,100302.4048,10084.270000000004
0,2020-01-07 10:30:00-05:00,0.07262599999999964,0.001214449111729446,0.003,59.8016,,,,100145.4796,10084.270000000004
0,2020-01-07 10:45:00-05:00,0.06359700000000146,0.0010640732839754291,0.003,59.7675,,,,100094.125,10084.270000000004
0,2020-01-07 11:00:00-05:00,0.1623130000000046,0.0026906869570984117,0.003,60.324,,,,100932.214,10084.270000000004
0,2020-01-07 11:15:00-05:00,0.06799000000000177,0.0011277478383036471,0.003,60.2883,,,,100878.4498,10084.270000000004
0,2020-01-07 11:30:00-05:00,0.10741600000000062,0.001782912154031298,0.003,60.2475,,,,100817.005,10084.270000000004
0,2020-01-07 11:45:00-05:00,0.03993700000000189,0.0006630154361057101,0.003,60.2354,,,,100798.7824,10084.270000000004
0,2020-01-07 12:00:00-05:00,0.05228000000000321,0.0008687993352721764,0.003,60.175,,,,100707.82,10084.270000000004
0,2020-01-07 12:15:00-05:00,0.030296999999997354,0.0005040888482175841,0.003,60.1025,,,,100598.63500000001,10084.270000000004
0,2020-01-07 12:30:00-05:00,0.11876399999999876,0.0019707778469197053,0.003,60.2625,,,,100839.595,10084.270000000004
0,2020-01-07 12:45:00-05:00,0.03847999999999985,0.0006380886525351893,0.003,60.3051,,,,100903.75060000001,10084.270000000004
0,2020-01-07 13:00:00-05:00,0.04048999999999836,0.0006711420520470472,0.003,60.33,,,,100941.25,10084.270000000004
0,2020-01-07 13:15:00-05:00,0.01968000000000103,0.0003263816907832171,0.003,60.2975,,,,100892.30500000001,10084.270000000004
0,2020-01-07 13:30:00-05:00,0.05147999999999797,0.0008541562966649737,0.003,60.27,,,,100850.89000000001,10084.270000000004
0,2020-01-07 13:45:00-05:00,0.11762999999999835,0.001956261433560591,0.003,60.13,,,,100640.05,10084.270000000004
0,2020-01-07 14:00:00-05:00,0.02960199999999702,0.0004923409563409068,0.003,60.125,,,,100632.52,10084.270000000004
0,2020-01-07 14:15:00-05:00,0.09151200000000159,0.0015260342320468788,0.003,59.9672,,,,100394.8732,10084.270000000004
0,2020-01-07 14:30:00-05:00,0.039790000000003545,0.0006634707574305481,0.003,59.9725,,,,100402.855,10084.270000000004
0,2020-01-07 14:45:00-05:00,0.03677000000000419,0.0006129610335487258,0.003,59.9875,,,,100425.445,10084.270000000004
0,2020-01-07 15:00:00-05:00,0.02799399999999963,0.0004662170039137252,0.003,60.045,,,,100512.04000000001,10084.270000000004
0,2020-01-07 15:15:00-05:00,0.08840000000000003,0.0014719227407068232,0.003,60.0575,,,,100530.865,10084.270000000004
0,2020-01-07 15:30:00-05:00,0.09109500000000281,0.0015159407169745224,0.003,60.0914,,,,100581.91840000001,10084.270000000004
0,2020-01-07 15:45:00-05:00,0.09520299999999793,0.0015830229464582296,0.003,60.14,,,,100655.11,10084.270000000004
0,2020-01-08 09:30:00-05:00,-0.0009930000000011319,-1.656656656658545e-05,0.003,59.94,,,,100353.91,10084.270000000004
0,2020-01-08 09:45:00-05:00,0.09624000000000166,0.001605873519105651,0.003,59.93,,,,100338.85,10084.270000000004
0,2020-01-08 10:00:00-05:00,0.03616999999999848,0.0006034488511614928,0.003,59.9388,,,,100352.10280000001,10084.270000000004
0,2020-01-08 10:15:00-05:00,0.020769999999998845,0.00034674457429046486,0.003,59.9,,,,100293.67,10084.270000000004
0,2020-01-08 10:30:00-05:00,0.09931500000000426,0.0016575291025160306,0.003,59.9175,,,,100320.025,10084.270000000004
0,2020-01-08 10:45:00-05:00,0.02825700000000353,0.00047321750052340013,0.003,59.7125,,,,100011.295,10084.270000000004
0,2020-01-08 11:00:00-05:00,0.00015599999999693637,2.6136125653936984e-06,0.003,59.6875,,,,99973.645,10084.270000000004
0,2020-01-08 11:15:00-05:00,0.07316399999999845,0.0012248608379022885,0.003,59.7325,,,,100041.41500000001,10084.270000000004
0,2020-01-08 11:30:00-05:00,0.09145499999999629,0.001525903061650059,0.003,59.935,,,,100346.38,10084.270000000004
0,2020-01-08 11:45:00-05:00,0.03369,0.0005584055028384369,0.003,60.3325,,,,100945.01500000001,10084.270000000004
0,2020-01-08 12:00:00-05:00,0.018856999999997015,0.00031327823233786624,0.003,60.1925,,,,100734.175,10084.270000000004
0,2020-01-08 12:15:00-05:00,0.020824000000004617,0.0003457413249212123,0.003,60.23,,,,100790.65,10084.270000000004
0,2020-01-08 12:30:00-05:00,0.012894000000002848,0.00021406159209766493,0.003,60.235,,,,100798.18000000001,10084.270000000004
0,2020-01-08 12:45:00-05:00,0.01907500000000084,0.00031678995040972346,0.003,60.2134,,,,100765.6504,10084.270000000004
0,2020-01-08 13:00:00-05:00,0.01735999999999649,0.0002879358845071335,0.003,60.2912,,,,100882.8172,10084.270000000004
0,2020-01-08 13:15:00-05:00,0.08091999999999899,0.0013430705394190704,0.003,60.25,,,,100820.77,10084.270000000004
0,2020-01-08 13:30:00-05:00,0.014618000000005793,0.0002424815459899775,0.003,60.285,,,,100873.48,10084.270000000004
0,2020-01-08 13:45:00-05:00,0.06067300000000131,0.0010050606700625552,0.003,60.3675,,,,100997.725,10084.270000000004
0,2020-01-08 14:00:00-05:00,-0.004923000000005118,-8.171293414673003e-05,0.003,60.2475,,,,100817.005,10084.270000000004
0,2020-01-08 14:15:00-05:00,0.019624999999997783,0.0003251864125931696,0.003,60.35,,,,100971.37000000001,10084.270000000004
0,2020-01-08 14:30:00-05:00,0.020485000000000753,0.00033964766839379484,0.003,60.3125,,,,100914.895,10084.270000000004
0,2020-01-08 14:45:00-05:00,0.01627000000000578,0.0002698175787728985,0.003,60.3,,,,100896.07,10084.270000000004
0,2020-01-08 15:00:00-05:00,0.014490000000002112,0.00024035829808413559,0.003,60.285,,,,100873.48,10084.270000000004
0,2020-01-08 15:15:00-05:00,0.058903000000000816,0.0009747310938275826,0.003,60.43,,,,101091.85,10084.270000000004
0,2020-01-08 15:30:00-05:00,0.023843999999996868,0.0003950461831586276,0.003,60.3575,,,,100982.66500000001,10084.270000000004
0,2020-01-08 15:45:00-05:00,0.005688000000006355,9.444974884812745e-05,0.003,60.2225,,,,100779.355,10084.270000000004
0,2020-01-09 09:30:00-05:00,-0.05686800000000147,-0.0009328357596883572,0.003,60.9625,,,,101893.795,10084.270000000004
0,2020-01-09 09:45:00-05:00,0.02358600000000166,0.00038647833781217905,0.003,61.028,,,,101992.43800000001,10084.270000000004
0,2020-01-09 10:00:00-05:00,0.016620000000003188,0.00027123623011021116,0.003,61.275,,,,102364.42,10084.270000000004
0,2020-01-09 10:15:00-05:00,0.02106399999999553,0.00034478864017670793,0.003,61.0925,,,,102089.57500000001,10084.270000000004
0,2020-01-09 10:30:00-05:00,0.006216999999999473,0.00010178871106380374,0.003,61.0775,,,,102066.985,10084.270000000004
0,2020-01-09 10:45:00-05:00,0.0067079999999961615,0.00010966231592157152,0.003,61.1696,,,,102205.6876,10084.270000000004
0,2020-01-09 11:00:00-05:00,0.005629999999996471,9.209503946340279e-05,0.003,61.1325,,,,102149.815,10084.270000000004
0,2020-01-09 11:15:00-05:00,0.005497999999995784,8.993947325365261e-05,0.003,61.13,,,,102146.05,10084.270000000004
0,2020-01-09 11:30:00-05:00,0.013764000000001886,0.00022604214395162997,0.003,60.8913,,,,101786.5678,10084.270000000004
0,2020-01-09 11:45:00-05:00,0.00878200000000362,0.00014402033536966291,0.003,60.9775,,,,101916.38500000001,10084.270000000004
0,2020-01-09 12:00:00-05:00,0.012401999999994473,0.0002034532256079149,0.003,60.9575,,,,101886.26500000001,10084.270000000004
0,2020-01-09 12:15:00-05:00,0.012255000000003236,0.00020107469543464843,0.003,60.9475,,,,101871.205,10084.270000000004
0,2020-01-09 12:30:00-05:00,0.01313999999999993,0.00021663042420985007,0.003,60.6563,,,,101432.6578,10084.270000000004
0,2020-01-09 12:45:00-05:00,0.027540000000001896,0.00045701958181217886,0.003,60.26,,,,100835.83,10084.270000000004
0,2020-01-09 13:00:00-05:00,0.018723999999998853,0.0003090120822337668,0.003,60.5931,,,,101337.4786,10084.270000000004
0,2020-01-09 13:15:00-05:00,0.0012329999999991514,2.033646709548328e-05,0.003,60.63,,,,101393.05,10084.270000000004
0,2020-01-09 13:30:00-05:00,0.0008479999999977395,1.3999174576933378e-05,0.003,60.575,,,,101310.22,10084.270000000004
0,2020-01-09 13:45:00-05:00,0.020387999999996964,0.00033639401064219714,0.003,60.6075,,,,101359.16500000001,10084.270000000004
0,2020-01-09 14:00:00-05:00,0.014504999999999768,0.00023908027031481404,0.003,60.67,,,,101453.29000000001,10084.270000000004
0,2020-01-09 14:15:00-05:00,0.006419999999998538,0.00010582708316160122,0.003,60.665,,,,101445.76000000001,10084.270000000004
0,2020-01-09 14:30:00-05:00,-0.017549999999999955,-0.00028857395139132036,0.003,60.8163,,,,101673.6178,10084.270000000004
0,2020-01-09 14:45:00-05:00,0.015090000000000714,0.00024794610581664004,0.003,60.86,,,,101739.43000000001,10084.270000000004
0,2020-01-09 15:00:00-05:00,0.00937799999999811,0.0001541990381057773,0.003,60.8175,,,,101675.425,10084.270000000004
0,2020-01-09 15:15:00-05:00,0.002600000000001046,4.28459605322959e-05,0.003,60.6825,,,,101472.115,10084.270000000004
0,2020-01-09 15:30:00-05:00,0.0009100000000046293,1.499608618637382e-05,0.003,60.6825,,,,101472.115,10084.270000000004
0,2020-01-09 15:45:00-05:00,0.008088000000000761,0.00013317679680824817,0.003,60.7313,,,,101545.6078,10084.270000000004
0,2020-01-10 09:30:00-05:00,-0.008930000000006544,-0.00014442243156926444,0.003,61.8325,,,,103204.01500000001,10084.270000000004
0,2020-01-10 09:45:00-05:00,-0.018951999999998748,-0.0003066666666666464,0.003,61.8,,,,103155.07,10084.270000000004
0,2020-01-10 10:00:00-05:00,-0.017333999999998184,-0.0002813161845254706,0.003,61.6175,,,,102880.225,10084.270000000004
0,2020-01-10 10:15:00-05:00,0.0069760000000016475,0.00011326826686240159,0.003,61.5883,,,,102836.2498,10084.270000000004
0,2020-01-10 10:30:00-05:00,-3.299999999484271e-05,-5.337214943367736e-07,0.003,61.83,,,,103200.25,10084.270000000004
0,2020-01-10 10:45:00-05:00,0.015495999999998844,0.000250436761323857,0.003,61.8759,,,,103269.3754,10084.270000000004
0,2020-01-10 11:00:00-05:00,-0.00936399999999793,-0.00015152716533837015,0.003,61.7975,,,,103151.30500000001,10084.270000000004
0,2020-01-10 11:15:00-05:00,0.008169999999999789,0.00013230769230768887,0.003,61.75,,,,103079.77,10084.270000000004
0,2020-01-10 11:30:00-05:00,0.01277499999999776,0.00020722657042049979,0.003,61.6475,,,,102925.405,10084.270000000004
0,2020-01-10 11:45:00-05:00,-0.011627999999994643,-0.00018889533268670055,0.003,61.5579,,,,102790.4674,10084.270000000004
0,2020-01-10 12:00:00-05:00,-0.005073000000002992,-8.238800152665457e-05,0.003,61.5745,,,,102815.467,10084.270000000004
0,2020-01-10 12:15:00-05:00,0.005569999999998743,9.102229310810479e-05,0.003,61.1938,,,,102242.1328,10084.270000000004
0,2020-01-10 12:30:00-05:00,0.017723000000003708,0.00028914833147893765,0.003,61.2938,,,,102392.7328,10084.270000000004
0,2020-01-10 12:45:00-05:00,-0.004656000000004212,-7.596051880258116e-05,0.003,61.295,,,,102394.54000000001,10084.270000000004
0,2020-01-10 13:00:00-05:00,-0.0003299999999981651,-5.3869811357415605e-06,0.003,61.2588,,,,102340.0228,10084.270000000004
0,2020-01-10 13:15:00-05:00,0.018957000000000335,0.00030874592833876765,0.003,61.4,,,,102552.67,10084.270000000004
0,2020-01-10 13:30:00-05:00,0.0013500000000021828,2.202014435431526e-05,0.003,61.3075,,,,102413.365,10084.270000000004
0,2020-01-10 13:45:00-05:00,0.005055000000005805,8.234629099608559e-05,0.003,61.3871,,,,102533.2426,10084.270000000004
0,2020-01-10 14:00:00-05:00,-0.0009139999999945303,-1.4902060527711153e-05,0.003,61.3338,,,,102452.9728,10084.270000000004
0,2020-01-10 14:15:00-05:00,0.01131600000000077,0.00018488685564906087,0.003,61.205,,,,102259.0,10084.270000000004
0,2020-01-10 14:30:00-05:00,0.001069999999998572,1.7476521028968102e-05,0.003,61.225,,,,102289.12000000001,10084.270000000004
0,2020-01-10 14:45:00-05:00,-0.0009549999999975967,-1.5609038532220762e-05,0.003,61.1825,,,,102225.115,10084.270000000004
0,2020-01-10 15:00:00-05:00,-0.0012949999999989359,-2.1134230926135223e-05,0.003,61.275,,,,102364.42,10084.270000000004
0,2020-01-10 15:15:00-05:00,0.0016770000000008167,2.7428582643952083e-05,0.003,61.1406,,,,102162.0136,10084.270000000004
0,2020-01-10 15:30:00-05:00,-0.0025899999999978718,-4.236525721759829e-05,0.003,61.135,,,,102153.58,10084.270000000004
0,2020-01-10 15:45:00-05:00,-0.005819999999999936,-9.535903002498565e-05,0.003,61.0325,,,,101999.215,10084.270000000004
0,2020-01-13 09:30:00-05:00,-0.04049599999999742,-0.0006540579827182012,0.003,61.915,,,,103328.26000000001,10084.270000000004
0,2020-01-13 09:45:00-05:00,0.009804000000002588,0.00015796978851967918,0.003,62.0625,,,,103550.395,10084.270000000004
0,2020-01-13 10:00:00-05:00,0.012563000000000102,0.00020139015796375364,0.003,62.3814,,,,104030.6584,10084.270000000004
0,2020-01-13 10:15:00-05:00,-0.003334999999999866,-5.345724942815756e-05,0.003,62.3863,,,,104038.0378,10084.270000000004
0,2020-01-13 10:30:00-05:00,-0.023409999999998377,-0.0003743204349216242,0.003,62.54,,,,104269.51000000001,10084.270000000004
0,2020-01-13 10:45:00-05:00,0.011127000000001885,0.00017801063872338336,0.003,62.5075,,,,104220.565,10084.270000000004
0,2020-01-13 11:00:00-05:00,0.0007829999999984238,1.2521488825785374e-05,0.003,62.5325,,,,104258.215,10084.270000000004
0,2020-01-13 11:15:00-05:00,0.003720000000001278,5.947242206237055e-05,0.003,62.55,,,,104284.57,10084.270000000004
0,2020-01-13 11:30:00-05:00,0.012651999999995667,0.00020195538529064474,0.003,62.6475,,,,104431.405,10084.270000000004
0,2020-01-13 11:45:00-05:00,-0.0020560000000031664,-3.280153158907413e-05,0.003,62.68,,,,104480.35,10084.270000000004
0,2020-01-13 12:00:00-05:00,0.005990000000004159,9.538216560516176e-05,0.003,62.8,,,,104661.07,10084.270000000004
0,2020-01-13 12:15:00-05:00,-0.008167000000000257,-0.00013001319712751955,0.003,62.8167,,,,104686.2202,10084.270000000004
0,2020-01-13 12:30:00-05:00,-9.299999999967667e-05,-1.4800315103431394e-06,0.003,62.8365,,,,104716.039,10084.270000000004
0,2020-01-13 12:45:00-05:00,0.01021300000000025,0.00016279251406283522,0.003,62.7363,,,,104565.1378,10084.270000000004
0,2020-01-13 13:00:00-05:00,0.005246999999997115,8.362152772239494e-05,0.003,62.747,,,,104581.25200000001,10084.270000000004
0,2020-01-13 13:15:00-05:00,-0.0016450000000034493,-2.615678168235728e-05,0.003,62.89,,,,104796.61,10084.270000000004
0,2020-01-13 13:30:00-05:00,-0.009119999999995798,-0.0001447733947137995,0.003,62.995,,,,104954.74,10084.270000000004
0,2020-01-13 13:45:00-05:00,-0.005150000000000432,-8.172981551280193e-05,0.003,63.0125,,,,104981.095,10084.270000000004
0,2020-01-13 14:00:00-05:00,-0.013044999999998197,-0.00020693210659895617,0.003,63.04,,,,105022.51000000001,10084.270000000004
0,2020-01-13 14:15:00-05:00,-0.0008699999999990382,-1.381873630037546e-05,0.003,62.958,,,,104899.018,10084.270000000004
0,2020-01-13 14:30:00-05:00,-0.002569999999998629,-4.0753544131150755e-05,0.003,63.062,,,,105055.642,10084.270000000004
0,2020-01-13 14:45:00-05:00,-0.004082000000003916,-6.463329865751977e-05,0.003,63.1563,,,,105197.6578,10084.270000000004
